Id,SalePrice
1560,106832.41169274376
1561,228620.74989242136
1562,107830.67675995424
1563,107830.67675995424
1564,164607.00245754985
1565,89861.90555016574
1566,177210.09893108206
1567,82374.9175460872
1568,139400.80951048541
1569,121307.2551672956
1570,82749.26694629113
1571,94354.09835261287
1572,146263.8818475574
1573,188191.01467039724
1574,155996.9662528595
1575,178832.27966529905
1576,118062.89369886158
1577,152503.03851762286
1578,84371.44768050815
1579,108579.3755603621
1580,109577.64062757256
1581,128045.5443709663
1582,109328.07436076994
1583,246839.08736901247
1584,129792.50823858462
1585,105834.14662553329
1586,18.317228706464494
1587,47560.42332712199
1588,149258.67704918885
1589,92856.70075179717
1590,125799.44796974273
1591,119809.8575664799
1592,138152.97817647233
1593,106832.41169274376
1594,18.317228706464494
1595,111574.1707619935
1596,190686.6773384234
1597,128794.24317137415
1598,52801.31492997697
1599,122555.0865013087
1600,148634.7613821823
1601,59913.953533851585
1602,78506.64041064662
1603,94354.09835261287
1604,198922.36414290982
1605,130915.5564391964
1606,155123.48431905036
1607,244343.42470098627
1608,166728.3157253721
1609,151504.7734504124
1610,47934.77272732592
1611,133286.4359738213
1612,178457.93026509514
1613,167726.58079258256
1614,117938.11056546026
1615,68149.64033833798
1616,68149.64033833798
1617,68149.64033833798
1618,107830.67675995424
1619,103962.39962451365
1620,151754.339717215
1621,77882.72474364008
1622,107830.67675995424
1623,209528.93048202107
1624,143768.21917953124
1625,110076.7731611778
1626,178957.06279870038
1627,117938.11056546026
1628,125799.44796974273
1629,47934.77272732592
1630,275539.20805131353
1631,176960.53266427942
1632,198048.88220910064
1633,47934.77272732592
1634,118811.59249926942
1635,88239.72481594872
1636,147386.9300481692
1637,140024.72517749196
1638,103837.61649111235
1639,178083.5808648912
1640,130166.85763878854
1641,142270.82157871552
1642,115567.23103083539
1643,132038.60463980818
1644,121307.2551672956
1645,202291.50874474517
1646,139276.0263770841
1647,146763.01438116265
1648,147262.1469147679
1649,130166.85763878854
1650,107830.67675995424
1651,107830.67675995424
1652,60288.302934055515
1653,60288.302934055515
1654,100343.6887558757
1655,131913.82150640688
1656,106707.62855934245
1657,100343.6887558757
1658,106707.62855934245
1659,104336.74902471759
1660,107830.67675995424
1661,221632.89442194803
1662,170347.02659401007
1663,252079.97897186744
1664,328197.6903466659
1665,216641.5690858957
1666,222381.5932223559
1667,188191.01467039724
1668,217015.9184860996
1669,187691.882136792
1670,221383.32815514543
1671,219636.3642875271
1672,305986.2926012329
1673,135033.39984143962
1674,199421.49667651506
1675,169473.5446602009
1676,162984.82172333283
1677,168475.2795929904
1678,310977.6179372853
1679,274540.94298410305
1680,235109.4728292894
1681,181078.37606652261
1682,213646.77388426426
1683,175338.3519300624
1684,90860.1706173762
1685,92981.48388519847
1686,152253.47225082025
1687,47934.77272732592
1688,108329.80929355948
1689,105584.58035873067
1690,97598.4598210469
1691,87116.67661533694
1692,108579.3755603621
1693,47934.77272732592
1694,99095.8574218626
1695,47934.77272732592
1696,146887.79751456395
1697,47934.77272732592
1698,181577.50860012785
1699,252579.11150547268
1700,133536.0022406239
1701,146388.66498095874
1702,211650.24374984333
1703,201418.026810936
1704,212398.94255025117
1705,177459.66519788466
1706,306734.99140164076
1707,179206.629065503
1708,174964.0025298585
1709,190936.24360522605
1710,171220.5085278192
1711,112322.86956240136
1712,229119.8824260266
1713,206159.78588018572
1714,193806.25567345615
1715,101341.95382308617
1716,152003.90598401762
1717,142395.60471211685
1718,144516.91797993908
1719,104211.96589131627
1720,188690.14720400248
1721,139026.4601102815
1722,139026.4601102815
1723,139026.4601102815
1724,180953.5929331213
1725,113945.05029661837
1726,101841.0863566914
1727,166229.18319176685
1728,94104.53208581025
1729,84371.44768050815
1730,18.317228706464494
1731,122305.52023450608
1732,107830.67675995424
1733,107830.67675995424
1734,127795.97810416367
1735,113820.26716321707
1736,113820.26716321707
1737,251331.2801714596
1738,121681.60456749954
1739,171719.64106142445
1740,215393.7377518826
1741,142894.73724572206
1742,94354.09835261287
1743,86243.19468152778
1744,211400.67748304072
1745,217140.70161950093
1746,48933.037794536394
1747,93854.96581900763
1748,116315.92983124325
1749,160738.72532210927
1750,151754.339717215
1751,113321.13462961183
1752,107830.67675995424
1753,195678.00267447578
1754,145390.39991374826
1755,153750.86985163597
1756,111574.1707619935
1757,107830.67675995424
1758,129792.50823858462
1759,130790.77330579508
1760,163858.30365714198
1761,161237.8578557145
1762,92856.70075179717
1763,150756.07465000454
1764,119809.8575664799
1765,209653.7136154224
1766,181327.94233332525
1767,194929.30387406793
1768,145889.5324473535
1769,165854.83379156294
1770,123303.78530171655
1771,150007.3758495967
1772,172468.3398618323
1773,149757.80958279406
1774,232863.37642806585
1775,132537.73717341342
1776,78756.20667744924
1777,98971.0742884613
1778,128669.46003797284
1779,18.317228706464494
1780,87241.45974873826
1781,149757.80958279406
1782,98846.29115505998
1783,84371.44768050815
1784,50555.21852875341
1785,131539.47210620297
1786,163858.30365714198
1787,69896.6042059563
1788,51927.83299616781
1789,89861.90555016574
1790,78631.42354404794
1791,155747.3999860569
1792,172218.7735950297
1793,129792.50823858462
1794,118686.80936586812
1795,137903.41190966972
1796,19983.350845432713
1797,99220.64055526392
1798,129917.29137198592
1799,91359.30315098145
1800,65903.54393711442
1801,103837.61649111235
1802,107830.67675995424
1803,97348.89355424428
1804,117438.97803185503
1805,130416.42390559116
1806,112447.65269580267
1807,121307.2551672956
1808,29966.001517537432
1809,62908.748735483
1810,86118.41154812647
1811,74887.92954200866
1812,99969.33935567176
1813,95851.49595342857
1814,107456.32735975031
1815,18.317228706464494
1816,77882.72474364008
1817,84496.23081390945
1818,114444.18283022361
1819,77882.72474364008
1820,77882.72474364008
1821,121307.2551672956
1822,92482.35135159323
1823,30589.917184543978
1824,127546.41183736105
1825,37078.64012141204
1826,58416.55593303588
1827,119809.8575664799
1828,118811.59249926942
1829,133785.5685074265
1830,130790.77330579508
1831,83872.31514690291
1832,129792.50823858462
1833,89861.90555016574
1834,60288.302934055515
1835,127296.84557055843
1836,150256.9421163993
1837,107081.97795954638
1838,87116.67661533694
1839,69896.6042059563
1840,149757.80958279406
1841,143768.21917953124
1842,73016.18254098903
1843,131289.90583940034
1844,56919.15833222017
1845,68898.33913874584
1846,142021.25531191292
1847,102964.13455730319
1848,18.317228706464494
1849,18.317228706464494
1850,133910.35164082784
1851,93231.05015200109
1852,135906.88177524877
1853,130915.5564391964
1854,131539.47210620297
1855,64905.278869903945
1856,134659.05044123568
1857,18.317228706464494
1858,18.317228706464494
1859,18.317228706464494
1860,136530.7974422553
1861,18.317228706464494
1862,145764.7493139522
1863,145764.7493139522
1864,145764.7493139522
1865,194055.82194025876
1866,214645.03895147474
1867,183199.68933434488
1868,229369.4486928292
1869,159990.0265217014
1870,156496.09878646475
1871,186943.18333638416
1872,87865.3754157448
1873,180828.80979972
1874,123553.35156851917
1875,182575.77366733833
1876,115816.79729763801
1877,178582.71339849645
1878,186194.48453597628
1879,113196.35149621053
1880,114069.83343001969
1881,195802.78580787708
1882,133286.4359738213
1883,104835.88155832283
1884,117813.32743205896
1885,182450.99053393703
1886,227372.91855840827
1887,176835.74953087812
1888,196925.83400848886
1889,75886.19460921914
1890,126548.14677015059
1891,68274.42347173928
1892,109328.07436076994
1893,134534.26730783438
1894,209404.14734861976
1895,143518.65291272863
1896,89861.90555016574
1897,103837.61649111235
1898,72766.61627418641
1899,101841.0863566914
1900,74887.92954200866
1901,104835.88155832283
1902,158866.9783210896
1903,114818.53223042753
1904,138776.89384347887
1905,194804.5207406666
1906,133161.65284041996
1907,163483.95425693807
1908,64406.14633629871
1909,70021.3873393576
1910,70021.3873393576
1911,71394.00180677201
1912,225002.03902378338
1913,94853.2308862181
1914,71394.00180677201
1915,199171.93040971243
1916,18.317228706464494
1917,138152.97817647233
1918,112572.43582920398
1919,119435.50816627598
1920,197424.9665420941
1921,273293.11165008997
1922,204787.17141277133
1923,88863.64048295528
1924,205286.30394637657
1925,113820.26716321707
1926,246839.08736901247
1927,125799.44796974273
1928,148260.41198197837
1929,99345.42368866522
1930,47934.77272732592
1931,103338.48395750711
1932,77882.72474364008
1933,97848.02608784952
1934,115567.23103083539
1935,84870.58021411339
1936,115567.23103083539
1937,114319.39969682231
1938,168225.7133261878
1939,207657.18348100144
1940,159740.4602548988
1941,116315.92983124325
1942,104336.74902471759
1943,166853.0988587734
1944,145764.7493139522
1945,235109.4728292894
1946,203664.12321215955
1947,213397.20761746165
1948,185695.35200237107
1949,209029.79794841583
1950,157244.79758687262
1951,255573.9067071041
1952,222381.5932223559
1953,151130.42405020847
1954,92108.0019513893
1955,89861.90555016574
1956,177210.09893108206
1957,180204.89413271347
1958,154250.00238524118
1959,111823.73702879612
1960,116815.06236484849
1961,107830.67675995424
1962,60288.302934055515
1963,60288.302934055515
1964,78631.42354404794
1965,106707.62855934245
1966,131664.25523960427
1967,197424.9665420941
1968,301743.66606558836
1969,243345.15963377582
1970,230866.84629364492
1971,202166.72561134383
1972,176461.40013067418
1973,118312.4599656642
1974,143269.086645926
1975,316343.2926735415
1976,200045.4123435216
1977,184572.3038017593
1978,220260.27995453365
1979,231865.11136085537
1980,170596.59286081267
1981,224627.68962357947
1982,167477.01452577996
1983,167477.01452577996
1984,95352.36341982333
1985,176586.18326407552
1986,173840.9543292467
1987,143019.5203791234
1988,98471.94175485606
1989,104835.88155832283
1990,105709.36349213199
1991,168475.2795929904
1992,122555.0865013087
1993,88239.72481594872
1994,129418.1588383807
1995,103712.83335771105
1996,146388.66498095874
1997,189563.62913781163
1998,247338.2199026177
1999,132787.30344021606
2000,154998.70118564906
2001,134783.83357463698
2002,196925.83400848886
2003,167352.23139237863
2004,119185.94189947336
2005,182201.4242671344
2006,170097.46032720743
2007,207158.0509473962
2008,152003.90598401762
2009,104211.96589131627
2010,104211.96589131627
2011,146638.23124776135
2012,145016.05051354432
2013,94104.53208581025
2014,110575.90569478304
2015,103837.61649111235
2016,103213.7008241058
2017,104336.74902471759
2018,122804.65276811131
2019,107830.67675995424
2020,111075.03822838826
2021,107830.67675995424
2022,178457.93026509514
2023,124925.96603593357
2024,116066.36356444063
2025,230617.2800268423
2026,154125.21925183988
2027,74887.92954200866
2028,85993.62841472516
2029,92856.70075179717
2030,201418.026810936
2031,163483.95425693807
2032,177085.31579768073
2033,194305.3882070614
2034,83872.31514690291
2035,107081.97795954638
2036,119809.8575664799
2037,119809.8575664799
2038,121057.68890049298
2039,153501.30358483334
2040,124052.4841021244
2041,177958.7977314899
2042,118811.59249926942
2043,178083.5808648912
2044,217140.70161950093
2045,202166.72561134383
2046,202790.64127835038
2047,91359.30315098145
2048,113820.26716321707
2049,215643.30401868522
2050,102964.13455730319
2051,18.317228706464494
2052,139026.4601102815
2053,139525.59264388675
2054,43442.579924878795
2055,161736.99038931975
2056,71394.00180677201
2057,129293.37570497938
2058,137778.62877626842
2059,146763.01438116265
2060,155747.3999860569
2061,174090.52059604932
2062,137778.62877626842
2063,89861.90555016574
2064,143768.21917953124
2065,122804.65276811131
2066,124551.61663572965
2067,18.317228706464494
2068,227622.48482521088
2069,18.317228706464494
2070,93231.05015200109
2071,83872.31514690291
2072,111324.60449519088
2073,113820.26716321707
2074,163733.52052374068
2075,134908.6167080383
2076,109328.07436076994
2077,156745.66505326738
2078,128170.3275043676
2079,95851.49595342857
2080,116815.06236484849
2081,106582.84542594115
2082,224627.68962357947
2083,95851.49595342857
2084,102964.13455730319
2085,139400.80951048541
2086,23976.4111142746
2087,97348.89355424428
2088,84870.58021411339
2089,83872.31514690291
2090,90860.1706173762
2091,103338.48395750711
2092,99969.33935567176
2093,116815.06236484849
2094,116191.14669784193
2095,110326.33942798042
2096,60038.736667252895
2097,85369.71274771861
2098,112822.0020960066
2099,50804.78479555603
2100,55920.8932650097
2101,99470.20682206654
2102,77882.72474364008
2103,43193.01365807618
2104,121432.03830069692
2105,71394.00180677201
2106,90236.25495036966
2107,163858.30365714198
2108,122804.65276811131
2109,108454.59242696078
2110,125799.44796974273
2111,83872.31514690291
2112,127795.97810416367
2113,83872.31514690291
2114,69147.90540554844
2115,122430.30336790739
2116,118437.2430990655
2117,102964.13455730319
2118,92232.78508479061
2119,123802.91783532179
2120,70520.51987296285
2121,149758.07731027724
2122,87865.3754157448
2123,18.317228706464494
2124,123428.56843511786
2125,137279.49624266318
2126,101092.38755628355
2127,154998.70118564906
2128,99345.42368866522
2129,95851.49595342857
2130,95851.49595342857
2131,158742.1951876883
2132,109827.20689437518
2133,129792.50823858462
2134,95851.49595342857
2135,56295.24266521363
2136,66901.80900432488
2137,130541.20703899248
2138,122430.30336790739
2139,125799.44796974273
2140,123802.91783532179
2141,56170.45953181232
2142,133910.35164082784
2143,132288.17090661082
2144,162236.12292292496
2145,119809.8575664799
2146,123303.78530171655
2147,123303.78530171655
2148,71893.13434037725
2149,107830.67675995424
2150,190187.54480481817
2151,71144.43553996939
2152,197175.4002752915
2153,188315.79780379854
2154,107830.67675995424
2155,77508.37534343616
2156,134409.48417443308
2157,199920.62921012027
2158,101341.95382308617
2159,83872.31514690291
2160,78381.85727724532
2161,201542.8099443373
2162,283400.54545559594
2163,218513.31608691532
2164,174839.21939645716
2165,147511.71318157052
2166,123553.35156851917
2167,176960.53266427942
2168,107830.67675995424
2169,97598.4598210469
2170,115816.79729763801
2171,107830.67675995424
2172,134284.70104103175
2173,107830.67675995424
2174,156870.44818666868
2175,169348.7615267996
2176,221882.46068875067
2177,140898.20711130113
2178,106083.71289233591
2179,105834.14662553329
2180,229369.4486928292
2181,180329.67726611477
2182,195178.87014087054
2183,168600.06272639174
2184,136281.2311754527
2185,56919.15833222017
2186,140648.64084449853
2187,128419.89377117022
2188,85369.71274771861
2189,18.317228706464494
2190,18.317228706464494
2191,18.317228706464494
2192,97848.02608784952
2193,73016.18254098903
2194,18.317228706464494
2195,113695.48402981577
2196,51927.83299616781
2197,118437.2430990655
2198,153251.73731803073
2199,119809.8575664799
2200,80378.38741166626
2201,84371.44768050815
2202,99594.98995546784
2203,97848.02608784952
2204,117563.76116525634
2205,110326.33942798042
2206,136156.4480420514
2207,75886.19460921914
2208,103837.61649111235
2209,236856.43669690774
2210,64406.14633629871
2211,111574.1707619935
2212,89861.90555016574
2213,97348.89355424428
2214,77882.72474364008
2215,64905.278869903945
2216,143643.43604612994
2217,18.317228706464494
2218,21605.53157964973
2219,44440.844992089274
2220,73889.66447479819
2221,199171.93040971243
2222,198922.36414290982
2223,229619.0149596318
2224,113570.70089641445
2225,18.317228706464494
2226,209653.7136154224
2227,159366.11085469485
2228,189438.84600441033
2229,114818.53223042753
2230,43941.712458484035
2231,99345.42368866522
2232,186568.83393618022
2233,156745.66505326738
2234,178707.49653189775
2235,207906.74974780405
2236,235109.4728292894
2237,245092.12350139415
2238,167726.58079258256
2239,136281.2311754527
2240,148385.19511537967
2241,149757.80958279406
2242,129792.50823858462
2243,68648.77287194322
2244,65653.9776703118
2245,57667.85713262802
2246,138901.67697688018
2247,68149.64033833798
2248,101841.0863566914
2249,105459.79722532937
2250,107830.67675995424
2251,85619.27901452123
2252,198048.88220910064
2253,47934.77272732592
2254,48933.037794536394
2255,115192.88163063147
2256,86243.19468152778
2257,117064.6286316511
2258,145764.7493139522
2259,112697.21896260529
2260,162485.6891897276
2261,145515.18304714956
2262,163733.52052374068
2263,143393.8697793273
2264,331941.18434870517
2265,137279.49624266318
2266,201168.46054413338
2267,277036.6056521292
2268,217390.26788630354
2269,160239.59278850403
2270,90485.82121717228
2271,190811.4604718247
2272,97348.89355424428
2273,143893.00231293254
2274,157120.0144534713
2275,202790.64127835038
2276,153251.73731803073
2277,135282.96610824222
2278,115442.44789743409
2279,114069.83343001969
2280,114069.83343001969
2281,166853.0988587734
2282,175338.3519300624
2283,65529.19453691049
2284,83872.31514690291
2285,132412.95404001212
2286,123303.78530171655
2287,223379.8582895664
2288,211400.67748304072
2289,263060.8947111826
2290,241348.62949935487
2291,138277.76130987363
2292,248835.6175034334
2293,318464.6059413638
2294,212648.5088170538
2295,289514.9189922601
2296,197424.9665420941
2297,114568.96596362493
2298,224877.25589038208
2299,212898.0750838564
2300,164357.43619074722
2301,111698.95389539482
2302,201418.026810936
2303,214769.82208487604
2304,161986.55665612235
2305,162485.6891897276
2306,162485.6891897276
2307,169972.67719380613
2308,193931.03880685745
2309,196801.05087508756
2310,165230.9181245564
2311,175338.3519300624
2312,95851.49595342857
2313,95851.49595342857
2314,75886.19460921914
2315,92108.0019513893
2316,87116.67661533694
2317,165480.484391359
2318,93854.96581900763
2319,90860.1706173762
2320,155497.8337192543
2321,175463.13506346373
2322,157993.49638728047
2323,104211.96589131627
2324,47934.77272732592
2325,188440.58093719985
2326,47934.77272732592
2327,105709.36349213199
2328,106582.84542594115
2329,114194.61656342099
2330,117438.97803185503
2331,222007.24382215197
2332,175712.70133026634
2333,173341.82179564147
2334,133036.86970701866
2335,137903.41190966972
2336,165355.7012579577
2337,170846.15912761528
2338,192433.64120604174
2339,190187.54480481817
2340,245341.68976819675
2341,190686.6773384234
2342,191934.5086724365
2343,186444.05080277892
2344,122555.0865013087
2345,162485.6891897276
2346,166977.88199217472
2347,166603.53259197078
2348,111823.73702879612
2349,90485.82121717228
2350,119185.94189947336
2351,196426.70147488362
2352,210277.62928242894
2353,144516.91797993908
2354,137279.49624266318
2355,142645.17097891946
2356,136530.7974422553
2357,182326.20740053573
2358,107830.67675995424
2359,78631.42354404794
2360,111574.1707619935
2361,129792.50823858462
2362,152627.8216510242
2363,129418.1588383807
2364,130291.64077218986
2365,171969.20732822706
2366,142395.60471211685
2367,188565.36407060118
2368,168724.84585979304
2369,193431.9062732522
2370,92856.70075179717
2371,94354.09835261287
2372,167102.66512557602
2373,131539.47210620297
2374,152253.47225082025
2375,186444.05080277892
2376,249833.88257064388
2377,307109.34080184466
2378,113820.26716321707
2379,125799.44796974273
2380,121432.03830069692
2381,161612.20725591842
2382,140274.2914442946
2383,198922.36414290982
2384,143269.086645926
2385,136406.014308854
2386,131289.90583940034
2387,118437.2430990655
2388,18.317228706464494
2389,111574.1707619935
2390,107830.67675995424
2391,120308.99010008514
2392,111574.1707619935
2393,146513.44811436004
2394,130042.07450538724
2395,105459.79722532937
2396,141022.99024470244
2397,198672.7978761072
2398,102589.78515709926
2399,83123.61634649505
2400,46187.8088597076
2401,100842.82128948094
2402,134534.26730783438
2403,194679.7376072653
2404,98971.0742884613
2405,152003.90598401762
2406,116815.06236484849
2407,125799.44796974273
2408,131414.68897280164
2409,142769.95411232076
2410,166104.40005836554
2411,115068.09849723015
2412,150256.9421163993
2413,151754.339717215
2414,107830.67675995424
2415,194679.7376072653
2416,118312.4599656642
2417,129792.50823858462
2418,115442.44789743409
2419,148509.97824878097
2420,115192.88163063147
2421,137903.41190966972
2422,115317.66476403277
2423,115442.44789743409
2424,151754.339717215
2425,83123.61634649505
2426,143643.43604612994
2427,91858.43568458669
2428,90485.82121717228
2429,114818.53223042753
2430,118811.59249926942
2431,107830.67675995424
2432,129792.50823858462
2433,146014.3155807548
2434,154998.70118564906
2435,171844.42419482575
2436,18.317228706464494
2437,107830.67675995424
2438,111823.73702879612
2439,106083.71289233591
2440,105459.79722532937
2441,127546.41183736105
2442,120683.33950028906
2443,100842.82128948094
2444,84870.58021411339
2445,71144.43553996939
2446,134159.91790763044
2447,90485.82121717228
2448,90860.1706173762
2449,76884.45967642961
2450,115567.23103083539
2451,85744.06214792255
2452,102215.43575689533
2453,18.317228706464494
2454,18.317228706464494
2455,94354.09835261287
2456,113570.70089641445
2457,90860.1706173762
2458,74887.92954200866
2459,110326.33942798042
2460,107456.32735975031
2461,83872.31514690291
2462,120558.55636688776
2463,94354.09835261287
2464,137279.49624266318
2465,95851.49595342857
2466,93605.39955220501
2467,83872.31514690291
2468,73889.66447479819
2469,120932.90576709168
2470,92482.35135159323
2471,121806.38770090084
2472,142021.25531191292
2473,100842.82128948094
2474,96225.8453536325
2475,125425.09856953881
2476,83872.31514690291
2477,115442.44789743409
2478,177210.09893108206
2479,125425.09856953881
2480,122305.52023450608
2481,129792.50823858462
2482,95851.49595342857
2483,109328.07436076994
2484,117688.54429865765
2485,113820.26716321707
2486,154749.13491884642
2487,83747.53201350161
2488,84870.58021411339
2489,120683.33950028906
2490,144516.91797993908
2491,18.317228706464494
2492,148509.97824878097
2493,51054.35106235865
2494,133910.35164082784
2495,60413.086067456825
2496,160738.72532210927
2497,123303.78530171655
2498,107830.67675995424
2499,18.317228706464494
2500,129542.941971782
2501,167477.01452577996
2502,134783.83357463698
2503,118686.80936586812
2504,137903.41190966972
2505,97224.11042084298
2506,205036.73767957394
2507,267053.9549800245
2508,205036.73767957394
2509,192932.77373964697
2510,185820.13513577238
2511,158492.6289208857
2512,109702.42376097388
2513,115941.58043103931
2514,120558.55636688776
2515,127546.41183736105
2516,79255.33921105448
2517,123553.35156851917
2518,136905.14684245925
2519,123303.78530171655
2520,106458.06229253983
2521,105459.79722532937
2522,122929.43590151262
2523,107830.67675995424
2524,126672.92990355189
2525,124177.26723552571
2526,129792.50823858462
2527,109328.07436076994
2528,107830.67675995424
2529,107830.67675995424
2530,48059.55586072723
2531,208780.23168161322
2532,122180.73710110477
2533,107331.544226349
2534,194180.60507366006
2535,191061.02673862735
2536,107331.544226349
2537,167352.23139237863
2538,92108.0019513893
2539,145889.5324473535
2540,165979.61692496424
2541,92108.0019513893
2542,95851.49595342857
2543,116815.06236484849
2544,135782.09864184746
2545,112447.65269580267
2546,147137.36378136658
2547,119809.8575664799
2548,18.317228706464494
2549,91608.86941778407
2550,635788.1141808926
2551,68274.42347173928
2552,119809.8575664799
2553,18.317228706464494
2554,149133.8939157875
2555,82374.9175460872
2556,95851.49595342857
2557,107830.67675995424
2558,161736.99038931975
2559,160988.29158891187
2560,81251.86934547542
2561,66277.89333731834
2562,73016.18254098903
2563,85619.27901452123
2564,106208.49602573721
2565,18.317228706464494
2566,116066.36356444063
2567,90860.1706173762
2568,194679.7376072653
2569,185695.35200237107
2570,64406.14633629871
2571,209653.7136154224
2572,125300.31543613749
2573,211650.24374984333
2574,34832.54372018848
2575,89861.90555016574
2576,116815.06236484849
2577,107206.7610929477
2578,101841.0863566914
2579,18.317228706464494
2580,119435.50816627598
2581,133910.35164082784
2582,104461.53215811889
2583,196301.91834148232
2584,124925.96603593357
2585,179830.54473250953
2586,175837.48446366764
2587,181452.72546672655
2588,106333.27915913853
2589,121057.68890049298
2590,187317.53273658807
2591,73016.18254098903
2592,210776.76181603415
2593,192932.77373964697
2594,157868.71325387916
2595,158118.27952068177
2596,239851.23189853915
2597,186069.70140257498
2598,140024.72517749196
2599,227622.48482521088
2600,18.317228706464494
2601,114818.53223042753
2602,68149.64033833798
2603,66153.11020391704
2604,68149.64033833798
2605,68149.64033833798
2606,115192.88163063147
2607,155248.26745245166
2608,144766.48424674172
2609,89362.7730165605
2610,99345.42368866522
2611,174215.30372945062
2612,136031.66490865007
2613,101841.0863566914
2614,107830.67675995424
2615,147012.58064796528
2616,125799.44796974273
2617,201792.37621113993
2618,212773.2919504551
2619,230991.62942704622
2620,101466.73695648748
2621,97473.6766876456
2622,102465.00202369795
2623,134035.13477422914
2624,212149.37628344857
2625,257320.87057472242
2626,144766.48424674172
2627,148634.7613821823
2628,174464.86999625326
2629,190686.6773384234
2630,136530.7974422553
2631,230866.84629364492
2632,173466.60492904278
2633,213896.3401510669
2634,238353.83429772346
2635,123303.78530171655
2636,117938.11056546026
2637,130665.99017239378
2638,119809.8575664799
2639,84246.66454710683
2640,137653.8456428671
2641,107830.67675995424
2642,185570.56886896974
2643,65529.19453691049
2644,95477.14655322465
2645,61660.91740146991
2646,60288.302934055515
2647,65529.19453691049
2648,133411.2191072226
2649,117688.54429865765
2650,131664.25523960427
2651,106707.62855934245
2652,216891.1353526983
2653,201917.15934454123
2654,214769.82208487604
2655,233112.94269486848
2656,136031.66490865007
2657,200419.7617437255
2658,150880.85778340584
2659,131539.47210620297
2660,190187.54480481817
2661,223629.424556369
2662,222132.02695555327
2663,177210.09893108206
2664,194679.7376072653
2665,210402.41241583024
2666,207906.74974780405
2667,90860.1706173762
2668,92108.0019513893
2669,165480.484391359
2670,131289.90583940034
2671,92108.0019513893
2672,152253.47225082025
2673,170721.37599421397
2674,170347.02659401007
2675,142520.38784551815
2676,105834.14662553329
2677,122555.0865013087
2678,129168.59257157808
2679,130291.64077218986
2680,144766.48424674172
2681,192184.07493923913
2682,167477.01452577996
2683,216267.21968569176
2684,160988.29158891187
2685,160489.15905530663
2686,137279.49624266318
2687,208405.8822814093
2688,187691.882136792
2689,159490.89398809618
2690,254076.50910628837
2691,107081.97795954638
2692,142520.38784551815
2693,174714.43626305586
2694,141147.77337810374
2695,111199.82136178958
2696,97848.02608784952
2697,117438.97803185503
2698,104336.74902471759
2699,174464.86999625326
2700,151879.12285061632
2701,79380.12234445578
2702,123303.78530171655
2703,18.317228706464494
2704,107830.67675995424
2705,122804.65276811131
2706,110076.7731611778
2707,115442.44789743409
2708,127795.97810416367
2709,113820.26716321707
2710,113820.26716321707
2711,218138.96668671138
2712,166478.74945856948
2713,142645.17097891946
2714,74887.92954200866
2715,94354.09835261287
2716,66153.11020391704
2717,71019.65240656809
2718,195678.00267447578
2719,143893.00231293254
2720,166478.74945856948
2721,131165.12270599903
2722,112322.86956240136
2723,121806.38770090084
2724,103962.39962451365
2725,131165.12270599903
2726,142395.60471211685
2727,148135.62884857706
2728,125799.44796974273
2729,89861.90555016574
2730,155747.3999860569
2731,101841.0863566914
2732,117064.6286316511
2733,156121.74938626084
